       -0.9317227389     9737.8474381020         1        63        32      362.9348684356      615.2838457313      760.1650076560
        3.7127483933     9735.0538757222         1       172       182      272.0917448566      953.9390389032      993.2350576360
        5.0847808752     9735.4363960143         1       182       183      255.2435644828      957.8954698453      990.9284994727
       -1.2596135213     9737.5502270185         1       184       183      300.7540801491      757.8195065600      800.2602195578
       -3.9551355648     9739.2081715881         1        52       172      360.6039559122      661.6562840756      725.1531804915
        0.7601871536     9730.8717800600         1        30        30      368.1348918035      654.8538488241      763.0526453507
        9.1528576771     9739.5223136793         1        30       150      376.4662857843      581.0929544694      709.2877947294
       -3.6364873452     9742.8198684147         1       150       169      370.4519726455      535.2540930972      643.2533851502
       -9.5760113359     9746.0759266762         1        14        14      383.8115899176      457.4828692115      557.4745324347
       -1.4384149388     9740.6023650068         1       185       178      398.6275720424      473.2770889328      672.8517622152
        1.9664565037     9740.8157344240         1       185       179      407.3365149066      472.2473082729      708.0105122912
       -2.0744588492     9740.3268548880         1       186       187      388.9533081353      551.3401150386      699.2061252407
       -0.0621837337     9741.4402961228         1        85        14      371.4187942227      567.4008948311      738.2478289009
       54.6481536325     9738.4898221426         1       178       178      377.1695534931      474.0935825608      634.1853628642
       57.8816408239     9736.9601474491         1       186       186      401.3314570719      510.5850661333      661.8613441584
       54.1730962464     9739.6898547596         1       179       179      381.1337466297      487.3087186096      658.1849830711
       49.6084873677     9742.6512206786         1        85        85      417.7298163975      433.7302353949      565.7027909148
       -5.5224218493     9742.5293208960         1       179       179      387.5252049503      480.6302704880      653.7992135973
        1.5976124661     9727.2263757422         1        32        32      318.8740942806      795.7821996102      923.6215917125
        8.9215492715     9736.6951557956         1       188        31      389.3789023174      645.1670688889      729.5638031176
        0.3541409848     9734.4269064411         1       188       132      405.2971163230      641.8496948348      897.7423469887
       -4.9285140854     9739.1973802956         1       189       189      361.7728315910      541.6735916793      737.3439766719
       -4.5485900633     9739.7122283335         1       176       189      383.2296473668      516.6007369929      751.3543849613
       -0.4624627667     9732.2833886041         1        27        27      227.9642312518     1023.1654724720     1139.5552195468
       -3.4012318166     9735.4096039956         1        27         1      252.4202917955      952.9369807184     1016.5434997763
       -2.1828832016     9734.5411044869         1         2       190      299.5410658229      902.1128411931      992.2366240566
       -0.3442664939     9732.2943558404         1        86        86      330.1957080746      678.6092778391      770.4227090531
       -3.4787939305     9741.0563363022         1        38         4      412.9647335744      464.1865608493      522.3246741808
       -3.3042463476     9740.7125753579         1        84        84      360.2859018908      443.3995021171      599.1245330417
        7.0455219014     9738.8473888815         1       191       192      357.0078946301      534.4449126648      673.3927576348
       -2.2019688613     9737.4519134573         1        84       191      359.0114839145      533.0357898808      669.8070155824
       -0.0844424095     9736.1094136026         1       193        86      331.8397338701      715.7913880697      790.7839718336
       -1.1082517798     9740.2050878654         1       194       194      366.9797070037      610.6253391869      660.8337649961
        0.1746769332     9738.3816776156         1       195        38      281.5776487255      720.4439645123      863.5946762396
        9.7679498719     9737.5306290488         1       183       194      295.1365655740      865.0507035753      914.4413603804
       -5.4624294455     9743.1539707001         1       196       196      380.0508193047      481.6060542210      574.4267835743
        0.2668384532     9733.2588773362         1       193       193      331.1831627136      735.0681671729      763.3310049653
       -0.0354396551     9737.6506390705         1        90       195      281.8381084981      748.6267888659      876.9841347518
        1.2458862571     9736.7067620436         1       112        41      296.5192345388      804.6723390332      905.6417011266
        5.0893773095     9736.1082361712         1        82       183      304.0323494013      852.6830931112      946.5746019316
        1.5525259878     9734.1520854420         1       183       183      267.3339582488      930.6757274704      951.0140624066
        2.5541241504     9736.8841185453         1       197       113      292.3052454902      831.9573516798      904.4003376346
        4.6506654523     9734.7474056469         1        41       113      283.8520827624      844.7072847542      973.8530910198
       -5.6766260800     9744.2336563331         1       196       175      366.0932348502      501.1302261420      565.1026566810
       -2.7146911106     9736.4550821562         1       196       193      366.8758135855      571.0006619909      609.7321904543
       -0.3308598539     9737.1688044860         1       183       197      253.7062500045      824.9233071219      934.2460666023
       -5.0014093880     9744.4942363012         1       198       150      316.0405535801      587.9342005296      650.0228348782
       -4.3458893223     9738.6068346656         1        90       168      298.7012413682      703.6652002237      798.2761010082
       -0.4467343769     9741.2686240598         1        48        46      385.5298646328      455.2660450591      656.5336485054
       -3.9830833245     9740.5289457856         1       199       199      367.9549429402      519.6083462011      642.2411391942
       -4.0854960541     9743.0098875481         1        56       199      353.4760253129      561.8921556644      664.2975230563
       53.1601858356     9735.7300765486         1        56        56      360.1651442991      551.8964990091      661.6590074993
       -0.0014960604     9733.2903203536         1       193       193      323.7457664989      716.6406382217      764.4089073725
       -2.9169801677     9734.6908327695         1       193       193      323.3574771905      715.2435415647      763.7190746194
       -3.1318022106     9744.5605620552         1       200       201      381.9691489727      477.7042894984      505.0239294043
       -1.8932556703     9735.2705635391         1       193       195      290.5677714365      681.2463097698      777.9937098124
       -4.1294296306     9744.5972231100         1       196       200      403.9395505387      454.7308472065      531.2346740911
       -8.3541645296     9739.1943252757         1        38        38      349.4591958853      562.4647961539      621.2908378216
       -4.4347194125     9740.4569552740         1       113       202      376.8258921705      532.6299519805      614.3069945388
        0.7538581304     9743.8148990408         1       203        81      373.7371763132      435.0542509445      613.3005130071
        0.3752000818     9741.2530006815         1       114       203      364.5324644519      456.6148074208      633.6864395310
       -3.9309863132     9737.9943867873         1       204         7      381.0436049108      515.2101487111      538.9908265154
       -4.6062472385     9741.6165404935         1       205         7      369.9730699381      559.7757370802      653.9715016105
       -2.1556790220     9736.6777435896         1       123         7      410.4659326336      521.1239490026      642.8938881336
       -4.2968592837     9736.6658122212         1       206       207      288.4395010553      808.6958293783      883.0566088218
       -1.1174567892     9741.0675075011         1        38        36      349.9746254823      623.2930489502      634.6844285637
       -4.2368738861     9739.3620767187         1       206       208      307.0280639074      764.0349766417      798.7747622431
       -4.2702065765     9740.2470727096         1       208        36      317.7436381118      730.5823502402      748.6299872617
       -4.2276330569     9736.2531145398         1        81       209      376.0858795903      508.1604870793      674.9986706662
        0.8089530792     9742.7928916390         1        14       210      382.6185560482      538.2041379656      714.9411022272
       -0.5846142768     9733.4027599691         1        68        68      310.5963659678      878.8088197082      986.6392435112
        1.0067326111     9735.5790518554         1       211       212      295.9471749394      930.4692731574     1039.2154453302
       -4.1322334612     9742.6970856143         1       213       214      362.1819554312      573.4505730584      709.5723539699
       -4.1962226727     9743.0002970239         1       212       214      338.5149018332      547.4247283434      682.9539255016
        2.2784810399     9738.2642815657         1       166       215      332.8589362265      660.5799244339      670.4759207875
        1.6393161205     9740.3878235987         1       216       216      346.2129043799      568.3124927684      607.8527240895
        1.5102978164     9739.5291024944         1       166       216      349.4135263662      591.9046057101      617.5580366838
       -2.6574848796     9739.8583579613         1       211       217      369.3491132282      539.5857859969      713.2138072299
       -3.2292277793     9742.0840235495         1       166       217      370.8897544563      514.9876541436      652.9262855366
        0.6571387760     9730.3513772089         1       218       219      312.6547865478      785.0682727195      873.3216246500
       -1.9888447291     9737.0201262935         1       215       215      252.6890298030      880.9264415539     1058.7179798034
       -1.1386999690     9739.1984181717         1       220       218      291.0672090015      753.4048757146      902.6659488652
       -0.1216369220     9737.8846835157         1        68       210      328.7944443536      662.0072187485      782.5980390518
       -0.8367322930     9737.6437990517         1       220       220      297.8109849761      739.2316949118      860.4000998038
       -2.9490531073     9738.3561815295         1        39        39      329.1944550997      631.9583871180      659.6751748269
        8.5756417815     9738.0842721816         1       221       222      351.0000556955      643.9573029889      730.3548970149
       -2.9473184035     9739.2572650462         1       128        22      312.3424115361      647.5875199750      715.9738053284
       -4.3649763677     9737.6640209939         1        23       223      331.8346188953      663.9722434415      735.2765081052
        1.6208107458     9731.1376888627         1       224       224      363.1712066039      571.0819050290      741.0552517633
        4.6384449576     9732.2875592471         1       225       224      358.1269937255      612.9451250930      764.7133637096
       -3.5437678330     9736.1567829903         1       125       223      347.1948541125      589.4751644886      672.7369394543
        5.9238614089     9731.3867525147         1       226       227      407.2323597691      739.9901063736      944.2798618378
        3.7815639798     9735.2955910326         1        30       225      391.7681143376      556.2397782778      717.4891177548
       -1.5707508738     9737.3181009469         1       226       125      364.3705843619      585.8732583393      746.3242845732
        0.8534357820     9734.9765657756         1       224       227      368.3636663701      568.2684381575      738.1563107698
       -5.0442504938     9738.3626954947         1         4         4      414.0311394968      446.1112529065      525.7376094375
       -5.6644499392     9738.3108644910         1         4         4      413.8613451547      446.5599351038      526.0102267131
       -4.0687637479     9745.2904002209         1       199       135      356.1181838376      500.2968208766      613.2392022961
       56.1998266672     9738.0917568726         1       199       199      375.0205155358      505.1891238587      636.2825378330
       -5.8690721609     9738.1761944959         1        58        58      356.3977845492      565.6877125021      678.1248066176
        8.2345902714     9744.4232634503         1        14       214      371.3659665252      492.1451910774      654.1611363549
        0.7700157920     9732.9528661153         1        74        74      248.8923364077      978.6197027862     1052.1757893714
        0.7332317615     9732.8522254243         1        74        74      250.1903055204      976.3184348166     1044.1475551837
       -2.3284423787     9735.2268840945         1        74        38      266.1635774896      913.9535089776      918.5538282386
       -2.0973675123     9734.3746430222         1        74        41      260.9501394578      949.4022829282      970.7630600736
       -3.2878730007     9736.2979299914         1       228        14      318.6833973486      658.3589048098      797.9699159517
       -3.8670675649     9738.6106673778         1         7         7      358.5726459403      536.9277563604      645.1929032470
       -5.4224172182     9741.0144095830         1        28        28      310.9117794620      632.0339485510      690.3785180684
        3.8726700236     9746.2148465246         1       156       229      387.7735336582      475.7782216401      540.3169523531
       -4.0880193797     9748.0001890698         1       230       229      385.5124885378      454.5880586700      563.3173960025
       -6.6062606526     9742.7590075827         1       115         7      376.8025295804      503.2490361637      583.4525213593
       -5.1916700712     9739.0081268393         1       144       156      456.1719267146      497.4700661757      546.9095174227
      -10.4004759837     9742.0324805836         1        11        11      394.4684482743      466.3451888487      587.4809234242
       50.1876217620     9736.5372565946         1        75        75      336.7139868405      562.4475650940      637.8246540984
       -4.0172148366     9744.8041577979         1       114       142      369.2636986582      513.9649071946      549.1131744509
       54.4542162573     9738.9217178422         1       142       142      332.8982506420      527.6845454243      657.6916385303
        3.4359725713     9735.1014211003         1       231        27      227.8206964256     1038.7300837565     1172.7691985265
       -6.3189463554     9743.1220847859         1        14        14      384.0545958141      461.3921828363      559.4331470073
       -3.1021705535     9736.5797787962         1        14       231      303.2536263141      766.5344596653      866.4586768515
        4.3710256786     9745.4740602522         1       232        85      357.1360300783      535.7386788627      660.1786423126
       -4.0414544973     9738.5358486909         1        51       233      362.6247678854      540.6802288014      732.9715234139
       -3.7954591452     9739.5712936731         1       234       235      347.7784349677      520.3904893666      671.8127984488
       -3.6078910928     9740.1912701449         1       233       234      365.5245264376      537.8173416905      721.7105716714
        9.9196425032     9734.2596056306         1        10        38      400.3063117470      552.9152738522      721.9917675195
       -2.2491351023     9738.9628551053         1       236        12      373.6115155428      493.6751498738      611.1882626819
       50.7749859179     9737.2917315571         1        39        39      317.9658237643      634.8640692500      666.0604288095
       -3.4399597741     9737.4079548072         1        40       237      335.2209347049      672.4316847588      744.5213664955
       -0.0263862798     9733.0103094890         1        74        74      249.5221667496      974.5157172702     1049.5194083992
       18.9117875932     9728.5900099277         1       238       239      247.0363365116      967.9058252882     1035.2872053059
        2.3064983512     9736.8227883069         1       238       240      224.0386744479     1048.9300547205     1090.1477362825
        1.7338923065     9737.1295819156         1       241       238      286.5525752808      831.7306718515      869.4635623318
       18.0809854765     9727.8133352420         1       238       239      273.3411626683      900.0586331535      986.2436926306
        3.7139006800     9734.9339393168         1        41       239      268.3488237625      953.0481001257     1020.0885043714
        9.9911132431     9737.1019887699         1       242         1      359.8333561913      535.2401728264      561.5437228620
       -0.3537051367     9737.3658422593         1       243       242      341.9751405618      642.6322382552      719.1563769881
        3.3578854028     9738.3435905020         1       244       245      329.7116584356      705.0980718950      729.9981325657
       -3.5972827882     9742.5663003686         1        85       246      395.7247492151      503.8577454329      634.7439623121
       -8.5661761460     9739.7156892588         1         4         4      412.7038710637      448.4399660260      524.1901436807
       -0.6088476951     9735.3384858414         1       247       247      364.2747888767      660.1063137640      823.1676212661
        2.2677352642     9736.0752240507         1       248        51      402.9395490293      494.4697514617      613.9944440314
       53.0588539686     9738.2224811575         1       118       118      351.1832731089      508.9694003832      645.7887909277
        2.0133522412     9738.9442431164         1       248       135      390.4388399966      481.0956033070      604.9695246776
       -3.3904947082     9744.2110781791         1       176       249      340.5829364362      502.8795527330      640.8469297837
       -5.4729831509     9731.9663721880         1        32        32      312.8877411763      735.5630694597      795.9577517367
       -2.7413234022     9732.0181238678         1        10         5      381.6670230178      638.5085958599      749.6240003296
       -0.2940810417     9736.0449385730         1        10       236      465.7720300751      475.0921231618      703.1992424839
       -3.4725380318     9742.6824474415         1       250       236      380.6363672849      473.5286319114      632.2205996789
        2.1440313056     9736.5178037634         1       251       252      378.2083665000      619.4619847402      768.1807755898
       -0.5988593367     9734.5384722323         1       252        38      311.2732892625      724.7459200275      748.0231238668
       -6.0101764603     9742.9998610863         1        14        14      384.6936400221      461.2239210198      559.8642492985
       -6.9240971734     9745.5868988931         1        85        85      417.6308967171      430.0983535109      566.7141992612
       -3.3102539061     9744.8611219944         1        85       253      374.9170152162      487.3409578046      653.9797028763
       -6.2049761937     9741.4700729630         1       160       178      398.3496364485      466.2288524177      650.2669084075
        8.5775554276     9738.7658264739         1       142       221      356.6017863493      578.3373506985      722.6835800678
        0.6739517850     9737.5495882986         1        23       128      309.0515712311      715.7653715524      790.7633446970
       -2.8263834247     9742.2101232322         1       223       254      340.4338221618      515.6899457461      654.6576005724
       -4.0795036320     9734.1074011190         1       223       223      335.3129750141      649.7307577517      727.0541126978
       -2.1909499134     9735.2965326933         1        23        23      305.5185416365      718.7526414185      800.7228161756
       -2.8828665417     9734.7233502322         1       255        31      355.2619415823      776.3336585082      851.1633334337
       -2.3859240229     9733.4321702904         1        24        27      244.3519529774     1032.7938678505     1129.6240396467
       -3.4943469105     9741.7194258862         1       123       256      377.5206170206      502.0313069352      584.4089706645
        3.9057759163     9733.9873741322         1       257       123      296.8601665194      826.0335094699      972.9981104722
       -2.3272592548     9732.2681342972         1        24        24      247.4663029461     1032.3012925976     1138.4935102380
       -3.3829639666     9734.1908471544         1        27       119      246.1451524276      979.6370067565     1061.8194282237
        5.2351068572     9733.1747659216         1        10         1      363.0490241809      614.3844920572      721.0927479760
       -3.0607145335     9736.4327340208         1       258       162      383.5578173944      487.0004952814      617.3611880785
        2.5909989207     9736.2636717577         1        38       222      275.0847321550      810.9922414298      939.1920547585
       -3.1029509215     9738.0611952584         1        75        36      347.6720552173      604.9412604216      648.2157130963
        3.5607671108     9735.5933145593         1       259        14      258.0591853326      897.0478579968      968.7318614617
        0.5559702081     9733.7798126040         1       259       259      256.7278511975      895.5937801531      899.9686587994
       -3.1296057698     9738.1892821637         1       260        14      344.0311288725      615.2010630018      686.9583050299
       -6.0218930043     9743.0219282236         1       178       178      372.5436542808      473.2480504116      634.7613971879
       -4.9132455851     9740.0117761053         1        14        13      357.7439505104      529.5621527862      626.0836527069
       54.7655841543     9739.8350747024         1       179       179      380.8467730299      485.6821467461      652.9006106994
       -0.4940479278     9739.0956570885         1       179       186      435.6517868038      494.2738262023      734.4951885270
       -0.9900183697     9739.4303194998         1       262       261      331.6305733238      632.9729164236      805.2990129499
        2.3978881574     9732.8004294561         1       207       174      323.1278599864      811.5810806658      913.1695134300
       -4.2607641472     9734.7813259383         1       207       207      292.6723784982      796.7867050704      888.2306564332
        1.7319634171     9734.5587036408         1       207       263      290.5685097754      790.4791860693      871.5991452375
        0.7654949612     9732.6567338099         1       263       263      295.3986044707      760.2874796092      853.0553809184
        9.6075764991     9739.0716084122         1       264       265      305.6971074383      632.3419119919      732.9979128754
       10.2820251820     9735.8724430040         1       147       207      319.1537110990      757.9456106418      836.9100854375
       -2.5840067747     9735.2709634657         1         2       173      288.1991908115      831.4447830347      876.4367854010
       -2.3653624819     9742.7868288121         1       266       264      302.3631409979      633.9513245470      709.2867696455
        0.5558332551     9733.1064532871         1       263        75      292.4818197436      767.7559451938      858.6050824990
       -4.4424033595     9738.4690805865         1        39       110      327.0880585029      630.4110696441      747.5842852505
        5.1571344756     9740.8681507961         1        13        49      340.7038451294      600.7368618933      675.6694535723
       -2.6468259990     9739.1141536091         1       267        13      319.7173223236      655.2755943706      724.5188808872
       -1.4266564663     9732.0826646492         1         2       268      279.2199511572      880.7678334325      952.1016782667
       -0.3922126168     9736.0913971734         1        51       247      375.4431889175      739.2401735788      836.4572167030
       -2.8964473837     9736.9453847857         1       269       269      337.0889409069      629.9562161106      852.3738190311
       -1.8729422096     9734.6712849255         1       132       132      444.1847419257      494.4025208930      763.8258450141
       -1.9296390540     9737.7333156938         1       132       269      380.9859405804      648.3132743672      856.4840569219
       58.0973191606     9731.6232584553         1       132       132      445.8258454940      478.1870031361      754.8224072662
       -3.6460811464     9740.5412513984         1       269        51      353.0584763752      593.1727335897      815.9405227780
        5.8519462275     9732.7866646051         1       247       270      303.9769361534      757.2468635379      984.4739956832
       -1.5547085353     9736.0706092498         1       270        57      290.0380558413      904.3766797163     1041.7546867158
        7.1188742146     9746.3576105158         1       214        14      377.4134412683      471.7032365358      567.4983169505
        0.3283434228     9736.8803753829         1       210       210      331.5356373613      623.2037674325      748.5591971168
       -1.5254773231     9739.9162441696         1       271       271      388.6009388299      512.2894640494      592.2335899701
       -2.2106204188     9742.1664136919         1       271       166      390.7625225597      515.9189384722      602.6373920591
       -1.6257338062     9741.9801684733         1       214       271      379.8305280591      531.0013698734      595.3649147974
       -4.2368451266     9736.8208303076         1        90        90      281.5777618718      760.5891330692      839.5310445352
        7.1339046486     9742.4469453944         1       121       168      342.5790621761      578.1018675767      676.2586890592
       -1.3099850361     9736.9386159123         1       272       121      278.7988424952      733.2373163645      902.4765164956
        3.8408168194     9735.6805320501         1       272       150      263.4227351742      851.9793574022     1016.8351304192
        5.9871428408     9738.4915314170         1        48        14      382.2865849467      459.9857869400      584.2974203417
       -9.2543226100     9742.2685767827         1        48         4      412.3570151717      441.6083557305      521.0332924963
       -2.2614135296     9741.2947016109         1       273       274      373.9441796600      503.1028259364      742.9057234370
       -2.1498768358     9740.5324692692         1       275       276      362.8048208563      498.1363463741      692.1103289715
       11.1763388409     9733.5112285706         1       199        60      373.3144135297      512.7808265746      674.7916826014
       -2.1966244859     9740.7356750813         1       274       276      376.6691090421      492.8762711217      712.1370313318
       -2.8938463822     9745.0099287873         1       277       199      366.9776641462      505.1177087260      694.1102162604
       -3.0059872471     9743.3397576727         1       277       273      372.1673094290      504.4638468534      722.3982997200
       -0.8094155926     9737.4530283534         1       247       278      389.4082602465      605.0847409202      768.2723315692
       -0.2042999588     9740.9509492876         1       278       277      353.7121260923      527.1315394561      707.3787505144
       -1.1258143536     9733.8878372209         1       252       252      337.2220439401      722.0322282046      791.5941547967
       -1.4218616274     9737.4948536999         1       279       251      388.2849924726      574.0691738690      793.9480487901
       -0.9077361354     9731.2907327064         1        32        25      347.9411878945      771.5686984248      874.0449450240
       -2.2256064617     9746.3926568621         1       280        85      361.4557394277      463.2835199008      619.9042745858
        3.2163928723     9743.4598806314         1        33        85      403.1197244722      444.0523124900      573.2704665326
       -5.9911331697     9743.0387529482         1        14        14      383.7591561259      462.4894335035      561.3036269550
       -2.1860628222     9745.7074838909         1       163       281      381.7600241320      420.0348485645      559.4911291446
       -2.3607517565     9744.8258077429         1       282       163      383.8578551632      410.7460418987      577.9510454456
       -8.7519430557     9742.8631579470         1        14        14      384.2024053638      466.8438760880      561.5948706215
       -3.1934797961     9741.8043709684         1       283        85      415.4912875189      463.2966513895      643.8582178707
       -4.2163896699     9741.5653490882         1       283        85      364.4930168712      531.0798055385      664.9074722693
        6.6225533774     9748.3906658710         1       284       285      416.2773078783      468.1004158611      682.5674132384
       -1.8120868300     9747.0863587641         1        85       286      392.9994243987      443.9278309601      566.0332274736
       -4.2778361687     9743.8396278350         1       287       286      387.5584046696      472.0031317957      596.0350187616
       -4.6568687912     9747.4649842292         1       287       285      384.1924716579      449.9865335213      565.9203665313
        4.1093096568     9736.2798917648         1         8         1      365.0038853238      569.4896731944      666.6001744665
        9.9710106911     9738.4081745884         1         7       109      409.3569550512      509.9584864440      618.8247137710
       -2.3102048990     9741.5107571905         1       288       109      373.3953238512      465.7342400469      612.6904495931
       -0.9863040648     9733.4785951792         1       128       125      360.6233591694      563.6099539735      709.1226826271
       -2.1850846633     9742.1368941893         1       289        26      367.9816608638      533.0759869661      698.0944799257
       -1.4419657958     9738.1453146369         1        26        28      357.4092517396      528.4406268159      621.2742818501
        2.5184232160     9747.8957180191         1       198       214      308.9712843741      544.5349881522      673.5501857879
       -2.2613100256     9740.3856740279         1       290       198      322.5058342400      660.9509287351      794.9292369713
        9.3581844381     9739.3553329545         1        48       292      374.0812707251      542.8816474419      597.3841995979
       -1.4600409003     9739.0223522707         1       293       293      374.8434268650      500.1519657228      628.3763248521
       -1.6014552552     9739.9151146624         1       293       277      379.8980199053      498.3514453062      654.4582617869
       -1.3965400214     9740.3023765727         1       292       293      373.2675669724      521.4376646324      648.2611808527
        9.1194376521     9740.7397905670         1        38       294      387.3884882874      441.9753853033      498.3727962329
       -5.6515729098     9738.7976258165         1        38        38      357.7965395804      541.0907946138      600.7459047353
        2.1248770286     9740.0798304323         1       262       147      333.6850494086      628.1204424317      779.7201316343
       -1.1634122207     9741.1241153214         1       295       296      339.0105450961      559.4044052082      686.9690665970
        5.4058607846     9748.6307188430         1       297       298      381.4643150487      447.1966095745      469.8419668174
        1.9289073686     9745.5012661794         1       299       300      347.7609016688      493.8561670065      582.6024706366
       15.8267362349     9738.9425128974         1       300       180      339.6937567054      548.9518054694      570.2134846218
       -2.2157476282     9744.3638355695         1       301       262      361.6370413536      572.6015263902      702.2500604203
       -1.4055053499     9741.5049562425         1       295       301      344.5579117867      569.2576141205      698.0018102703
       13.5097284957     9739.1486801712         1       147       300      326.3253079106      523.5023018801      596.4849410828
       -0.4482942146     9745.9954921710         1       300       297      373.1348928645      485.8738079526      503.2224187323
       -4.0323580835     9746.8717443047         1       298       294      383.4752253108      452.9464910512      482.9338417622
       -0.9319205862     9731.6704650736         1        50       302      326.3479323347      915.8610688084      956.3676487192
       -1.9867356231     9731.7836687949         1       302       303      320.8512317840      797.5273259169      906.5466391974
        4.0492634470     9736.5451728417         1        82       304      362.0492045750      524.8362360149      675.3755230541
        4.1775245626     9737.5600773150         1       193       116      272.1476736612      894.7878130650      953.3267309317
       -3.6067198280     9739.2081978455         1       116        82      383.2497410041      543.1826304177      720.1922112126
       -1.8543948270     9738.8303774019         1       192       305      372.7199856872      488.3408649384      672.2733940342
       49.8711256399     9741.5432012013         1        82        82      384.5733409493      464.0392491817      553.8882195137
        5.2018181374     9735.4592624056         1       304        82      287.5779486134      928.8452848922     1000.9990172475
       -4.6146859445     9744.5730911065         1        82       192      374.5019598871      500.2360958847      642.8355735137
       -0.5595660028     9732.4571221499         1        27        27      228.9536302747     1019.0573069916     1132.0787719672
        3.8343026028     9735.0026097220         1       128       222      311.1596301530      740.6909767609      866.5781826761
       -3.0375272482     9733.8193902469         1        41        41      277.0447852682      843.5583716073      898.9180780099
       -1.9921418065     9736.2669638871         1       306       307      333.9825319753      625.9042956275      780.0307397831
       -1.8716999802     9736.6102665059         1       308       306      319.4601093516      649.2092580370      790.5810575277
       -1.6916948652     9736.2145487195         1       307        41      324.0782489147      727.7899371654      861.3807416552
       -4.2974199951     9732.9707021527         1       119       119      278.7313888930      841.1352797131      966.5417528558
       -1.8879613799     9739.8780944682         1       309       146      408.1965811981      491.8517961778      700.6192292533
       50.4054139408     9735.6229872052         1        38        38      395.0594359332      471.4441987201      516.2609455872
       -1.0251322743     9738.8431613958         1       293       293      374.3176465604      504.8085763959      631.7686503711
        9.0103792109     9739.3904815543         1        53        46      371.0749591784      502.1623435445      623.8424498026
       -1.0451512152     9737.5165128581         1       292       292      372.3828811085      524.6730048691      651.2563303689
       -1.7737472405     9741.8160437581         1        53       292      367.6530646134      522.8940503311      639.7255754573
       -1.3081647350     9737.7753378953         1       310        89      379.4561392505      494.9007522265      621.3106075810
       -1.2871573949     9739.0278267697         1       310       290      344.1123727312      560.5625630472      671.1077391191
       -1.8221243476     9744.3187086082         1       155       311      368.6097268437      475.4180425505      659.8487697767
        4.2552867549     9734.5498613799         1        42       119      277.1104853658      830.2311472312      949.8434934992
        8.7646136828     9740.5374854673         1       120       312      290.7013563788      686.5378023579      895.6570715532
       -1.5534510069     9734.0533988128         1        24       313      245.1339666422     1080.7947122367     1172.6750719446
       54.3413854022     9732.2119169644         1         2         2      293.9599251217      768.3654650721      817.5861845994
        1.5379106021     9740.8256043678         1       314        14      387.2931505674      489.3616988483      690.6384243573
        5.0259411126     9741.1140345065         1         4        14      390.8783013158      511.7887164911      659.7283989072
        1.9213695388     9736.3849513528         1        46       315      378.9674808654      526.2760064604      676.6279971479
       -3.9403723452     9733.8263808188         1        86        86      331.0917816326      673.9799730150      765.2402715660
        9.5009399077     9737.9094692249         1       316       259      272.0041856115      823.5838162084      884.0823116544
       -1.5473258891     9743.0523786300         1       317       318      272.4465983339      841.7620913252      862.7675607789
       -0.9645072935     9738.2851348856         1        66        66      387.0986973930      484.0494432144      673.1202817771
        7.3986967397     9740.9927256666         1       316       319      360.5893562002      613.6695534591      797.4431454911
       -3.7891107747     9744.9838193578         1       318       316      322.6414096790      681.0466630607      697.5267639262
        6.4989743313     9743.3334638711         1       316        66      348.5643865632      522.9690307011      654.7820631441
        4.9889552114     9737.2249040466         1       197       112      262.7740645389      842.0938893097      979.0827859016
       -1.6597226203     9743.0682061234         1       112       169      364.0253001059      497.5453827003      566.7524968722
       -2.3302408296     9739.6163902412         1       168       169      339.5200775360      604.9098427730      630.9726071075
       -0.2351455924     9733.2294942730         1       110       110      319.1433026818      633.2495854527      772.2593097022
       -1.0213142650     9733.6658601067         1       110       110      318.8003611543      633.3292057081      775.3180587737
       -4.3866955756     9736.7604284675         1       110       110      317.3966621605      631.0437507391      775.5689410017
        5.3924655079     9745.5465670095         1       112       320      352.4289122203      491.7059375349      580.8450439940
       -1.4758601820     9742.4946328890         1       321       311      358.6766944102      481.9842071593      653.1265554167
        5.9020384393     9732.3099905351         1       322       125      304.6418752743      981.9771859414     1070.5438918544
       -0.5479693729     9737.0575018244         1       289       323      368.8952115156      569.7138225940      764.8908307891
       -0.8501140411     9734.9701016097         1       125       125      352.5113448176      584.0079655069      650.0515821359
       -2.4728193874     9735.5730437319         1        27       322      229.6260312617     1079.2775173493     1223.4169887904
       -1.0827236426     9736.3322202324         1       125       289      383.8641599370      542.6123571653      741.5096684611
       11.3950721754     9735.1805519140         1       227       324      388.1700708127      529.1887916224      706.3814587974
       10.1048996844     9737.4658399592         1       224       110      337.2242721000      604.0421173320      739.3392436204
       -1.1759539946     9743.6398054417         1       325       324      404.1397068543      477.1495952755      551.7359922662
        8.5017049291     9746.4387248209         1       296       143      340.4830988741      512.6219340305      623.4035174232
       -0.9947205778     9736.4992189281         1       222       326      313.3863368597      863.4585996514      924.4989047296
       -0.9849763044     9736.5464844458         1       327       326      323.8206668745      798.0081361682      923.5576475167
       -0.3885406801     9730.5909339744         1       124       227      384.9207718605      757.9274999422      928.2860382909
       14.7830070992     9735.3098290646         1       328        45      347.4257704236      735.5529893786      911.8747683012
       -0.5933573924     9739.7904654462         1       328       329      342.4335370961      568.9592385307      786.7656483092
        1.1493379209     9743.4948774562         1        13       330      359.2023738205      514.5292255712      635.1425781341
       -3.2537665627     9738.4854391141         1       260       260      362.0315999554      577.2659981594      641.4028935696
       -3.1517205081     9741.4377206602         1        13       260      352.5176447746      570.0739431228      660.6233501515
        0.6926847034     9741.2723519888         1       330         2      363.0541335433      532.1859175656      653.8959303079
