       -0.2958703463     9792.2510636572     1      302.3066732274      895.6818532065      959.7066264018
       -0.3601199320     9792.6982759934     1      402.8821385077      626.4083982109      783.8351677169
       -0.3480492114     9799.4266890611     1      324.4667780086      584.3600665273      718.8091202777
       -0.2353729116     9802.7936729927     1      305.7766498126      546.8994687596      666.3565951270
        1.8156425749     9802.1030364144     1      333.4502527055      533.3288006000      639.2986405909
       -0.1284439018     9801.1503550882     1      378.2379108364      515.1553579538      665.3274525715
       -0.0740558384     9794.6605221897     1      267.0790471551      928.7837709749     1024.2167889279
       -0.3819341742     9795.9915307865     1      270.3942560440      922.1579167029     1068.5852248045
        0.0275710073     9802.2754131543     1      382.5054946166      460.9956424632      608.9789389984
       -1.4023889597     9803.2047002063     1      353.2093518508      485.5946294950      630.0475482412
       -1.0451704797     9796.9610009534     1      354.6566263493      531.4302553565      691.4168354002
        0.1191284202     9790.5148127777     1      399.8035682952      566.0932604471      796.2661034150
       -1.0389766784     9807.6822149701     1      322.2922702740      478.0338860815      573.1939753849
        0.1205495231     9801.2696960708     1      369.9742257681      460.3011006974      657.2096340202
        0.1925897421     9798.5038042551     1      361.4906978182      495.3762795399      713.1362214864
        0.2401859175     9795.0466724800     1      356.2755975659      738.7577076496      841.7237867677
        6.1915419623     9803.5335365567     1      296.3860589969      682.1005196469      788.5484917278
        5.9086724458     9802.2582547074     1      325.6141874480      634.4129411840      765.8177680068
        0.8508223721     9802.6581970808     1      406.2490671916      437.8914708887      603.0042141038
        0.9205644406     9800.6992990016     1      359.9148718066      475.9185108979      576.9916819363
        0.4418908053     9797.7463747833     1      351.1708350156      541.5482549845      773.4022269437
        0.3323951609     9795.8339114762     1      392.1822256611      470.6560112398      668.3693805212
        0.2893806573     9798.5476612022     1      366.1206854394      475.2066886406      690.6751661689
        2.6535125442     9793.4189456236     1      323.5437544362      860.7663928737      889.2460764109
        2.9060015906     9800.4383882945     1      425.9303130140      475.2277726671      567.6497276889
        0.3589043223     9794.8511579483     1      356.6122182534      609.2512276584      775.7358523700
        0.3852937641     9797.6162085785     1      340.8602302027      586.3355039203      727.5434193285
        3.9215017810     9800.8726850666     1      394.7319366358      447.9800992085      574.5118402663
       -1.9992882938     9802.2993584660     1      354.3183858185      477.8197295063      639.7115359100
        0.7897796388     9806.0475978935     1      381.1236659841      419.4652305893      545.8240470012
        0.9185590848     9799.3957585802     1      421.6822857568      476.0463137768      722.9307072748
        0.9461050443     9800.3735718636     1      393.6714372271      500.7456601794      643.2186794233
        0.9761959794     9801.7604983294     1      324.3399902694      543.8847358919      621.9564316181
        1.1023351078     9795.3672210496     1      276.7660981971      880.3175295452      952.1119758204
       -1.2643202062     9798.7273211374     1      352.0294383563      656.8805897164      736.0150267665
       -2.9890882123     9805.1277817604     1      344.5941941467      556.6293867210      703.5228901010
        1.1948778287     9801.4075550226     1      354.2829324188      523.5203595668      715.6481623239
        1.3890577388     9808.9099684104     1      372.9457360944      472.3428716110      657.0756919151
        1.5604359480     9803.8925315458     1      365.7753283732      479.3286441878      607.1822756826
        1.6868739564     9800.3563621627     1      340.2697761511      597.7185447916      698.8521302896
        1.8115778569     9797.8698370781     1      337.3717362554      582.0055082464      681.9883889944
        1.6742348641     9800.3502466863     1      339.9530011961      600.2154705867      707.7161641237
       -0.9807281721     9802.7207231932     1      340.2679516195      588.6303387165      787.7120699427
        1.8943592453     9804.7655998968     1      401.5330482174      458.8465238064      643.8351058408
        3.0784835479     9801.4372890734     1      384.7327565085      504.6896474192      672.9718440879
       -2.2098779317     9797.2583559141     1      389.3821016489      491.0874344100      707.9552083571
        2.0063108746     9794.6695333101     1      403.5659824589      490.6515133907      612.7526582933
       -1.4384636444     9794.3761448964     1      261.8935489698      923.0142782990      975.1431641146
        2.4029905569     9798.3049197962     1      427.6502694164      475.6195440901      660.4886242686
        2.0813716964     9796.0928922484     1      427.6344654148      540.3630639459      758.9343964970
        1.1178105329     9791.7329290073     1      339.7131653279      609.0707031373      804.2162176807
        2.1379780931     9793.4108253653     1      340.9860872853      555.6823228588      681.6105029946
       -2.2603233028     9799.9971798810     1      331.9347687411      678.6774663148      773.5238474884
        2.1584764974     9800.8431544730     1      321.6493537882      633.8501059173      784.7879065459
        2.4597404779     9804.0149631181     1      381.0274806979      472.4490459346      576.0429368019
        2.5299254537     9801.5651186493     1      354.9788050063      539.9485729811      710.0086500181
        2.5471106376     9801.3571523018     1      362.8337467196      529.6898681694      699.6001502915
        2.5678962179     9799.3538360838     1      403.4520625955      541.1932299661      639.1875436510
        2.6104149395     9801.4121624519     1      410.3195060452      498.5139249094      649.1583048266
        3.1043705978     9791.3410087621     1      293.6628892235      858.2080611431      964.7591931989
        8.7773242582     9789.8682253897     1      289.8636253242      817.6927759217      927.1004351683
        2.7877160652     9802.0128239654     1      360.5902404521      484.2450400795      620.5176626012
        1.6791994815     9798.4180810649     1      351.0335256264      677.3901822435      811.4244116334
        4.8193146549     9801.9868974049     1      375.5845041313      518.0150002566      700.3314655336
        5.5016534851     9793.0610372943     1      310.6700163254      821.5619803403      878.2165442831
        3.3554688670     9799.8926693824     1      380.5287174054      486.2698639579      658.3495841835
       -0.1018008444     9795.3938803152     1      316.5877425702      758.2608725288      791.7777172588
        1.0091839266     9794.3856629089     1      343.5374807085      764.4469201342      869.6366580660
        2.8211358908     9804.3816452650     1      384.5947251161      453.8867384435      660.4727152629
       -4.4513717708     9801.3323815484     1      400.7609009604      446.9824799458      533.0365762725
       -3.4995954799     9802.1505417643     1      397.8266816536      463.0363239492      532.3699556001
       -3.1973976195     9812.9948139745     1      310.2024045537      531.2070095591      588.8952336659
        2.9125191238     9804.0516556596     1      374.2270457820      468.7581699406      652.4014093298
        3.0353044967     9789.7987841832     1      334.9293946427      837.6593432673      928.0606132045
        0.0681614273     9796.4329418162     1      361.2157442444      551.2938743311      727.2346765062
        0.2109532991     9800.6680631000     1      343.8312882067      490.0822023951      614.1935171319
        3.0772666736     9789.3676517849     1      395.0493249557      656.5676296774      782.9609547601
        3.1483810400     9801.3799464675     1      411.3682541303      480.0964045607      573.5395801509
        4.4636848101     9793.7335269840     1      343.8678350130      651.4759961952      816.7388522746
        3.4913259529     9808.1586088556     1      395.6542351361      456.3331676186      587.5526759605
        2.1708558813     9800.5654910758     1      391.5720469618      430.4165936274      600.9955055804
        3.4002070024     9795.1077504562     1      410.9881012951      453.1840682687      684.5875925389
        3.4362286967     9806.6221626090     1      358.0317511581      452.0882942969      575.6675806164
        2.6739938326     9805.0526245604     1      352.3783177845      580.6543504520      653.0765019138
        2.3083372204     9802.2163836060     1      363.7091678164      527.2571497867      645.2201411725
        3.5929307133     9796.2220099400     1      398.6794022691      507.6142243465      753.7760610177
        6.3548664460     9795.8442768280     1      412.7297692889      547.2798697079      820.0853440713
        3.0463208726     9802.6150862680     1      406.2338191752      444.9567062109      626.3957419446
        3.9097686573     9805.3155543586     1      392.2734917247      439.3346015845      585.6100368261
        6.7307790007     9793.0683597910     1      313.8796184217      829.7881667805      932.3137988762
        6.6318560489     9791.2415896070     1      351.4860424028      750.4946905465      878.0230960863
        2.0869251119     9807.0224547537     1      415.5262822609      443.3019579127      601.5044100995
        1.4291043716     9802.1044280859     1      355.6860818106      467.5340091908      649.8564944477
        4.0316769797     9806.7781837253     1      396.5942192153      443.3135539972      556.1050802984
        1.6129023579     9801.1723136732     1      367.4065541678      473.2675588769      678.8152972159
        4.8984240959     9798.1868723068     1      396.1091217066      527.8672292599      714.7960733431
        8.7149096017     9798.3315082503     1      327.0908928338      606.6422847457      731.3648152174
        1.4829566132     9800.4953235872     1      369.4231944341      541.5632575744      736.9235675881
       -3.9760589571     9800.5666938389     1      353.1189732692      509.8178927404      621.4778160478
        2.0748846164     9794.5387679014     1      273.3217061062      772.1312938899      823.6765011681
        4.1005109336     9791.1457526584     1      353.2273599107      619.1567241078      745.7088473463
       -2.0914545040     9794.7064234878     1      306.9096894325      702.4382111901      860.5025943522
        4.1462727832     9802.6024049670     1      387.6509081149      480.9818306417      680.0918207128
        2.5874792129     9793.6111881931     1      287.5456369752      856.3034184521      931.6536067076
       -4.8208825620     9798.5218625840     1      371.6067973018      554.4954037204      740.9992121448
        4.2458087289     9804.6052651894     1      383.7088319746      472.1752762771      599.4154042108
        0.4033424033     9790.7042452244     1      331.2445048310      834.8282800306      979.5430522668
       -1.0878933336     9792.2989099381     1      251.1893384620     1063.4241037559     1122.5016613625
        4.3790455723     9803.9294110249     1      383.0117799689      486.3790052446      644.7344959741
        2.6839375601     9795.2003205385     1      350.7722456533      564.3485327997      762.8442467736
        4.4382772863     9795.0990737788     1      366.9627132956      521.6957885310      687.4852552439
       -2.4687847746     9801.3824873581     1      415.3875712464      438.9891757523      584.4776031763
        4.1351741803     9790.3338664827     1      276.7410189468      975.5708048346     1070.8152865887
       -0.7621643844     9793.8884896581     1      423.4596640222      481.6071935453      785.5860088612
        6.6801299553     9804.5325576280     1      368.3895363793      486.5054966931      698.6753098441
        6.1556095974     9799.1148442373     1      353.5820808704      486.8474088935      702.5775716886
        4.8742496576     9797.9178994932     1      401.6452683001      429.6178381570      662.9508625871
        5.4738788792     9800.7298318136     1      346.8456656285      553.2807266271      681.7752793752
        5.1779514729     9799.8944916187     1      386.4042364395      497.1133330323      563.9093233890
        3.5910826011     9806.1812015308     1      355.0886229223      443.0355944461      488.6212321853
        7.4861493810     9802.2585885657     1      335.7433513360      563.6871461811      612.0741661848
        4.6823471847     9798.3029807643     1      303.9738022511      651.3116026719      722.7620138603
        5.8196043289     9805.3044567695     1      412.4925241067      440.3553082331      606.8546595401
        3.2705436310     9792.0998966546     1      329.4593196409      691.1639565196      797.6066774266
        1.3118695926     9808.2262712546     1      363.6731758632      464.7192581843      516.1104723134
        5.4837445897     9800.5551525210     1      359.8147398687      503.5013048475      588.6388280444
        5.4636877935     9807.6423997547     1      378.2762816282      435.5858384760      488.6194848530
        1.2225082108     9804.8255292957     1      377.6958986240      469.9578401741      672.8320308636
        6.0811693540     9800.9096105475     1      356.0736724044      543.6927592244      683.8445910145
       -3.0622896643     9798.2476721900     1      337.2103257832      651.1602198441      790.6566485316
       -1.7637283677     9795.4863401910     1      261.5133414882      931.4389281112     1012.0285471140
        6.1486957580     9802.6369581884     1      382.7365609268      504.7487907079      639.8651869447
       -0.9219775674     9794.6995432322     1      400.1757588122      578.1473421015      813.8977915471
        6.6318717628     9800.6621009955     1      396.3009730951      500.8428658952      640.4661989077
        6.8038949550     9800.6521656407     1      414.7386954003      444.7335874666      611.4029916860
        6.8936889034     9797.1072602276     1      396.7468589518      498.7415156663      707.7073023251
       -1.3891330912     9799.7696011777     1      415.3764854712      457.5218058187      702.0964311120
       -1.0935734468     9795.1228456397     1      322.4418371900      811.0034794966      906.3314230350
        8.4760541951     9805.8920297400     1      375.3452582115      470.1267598839      650.0645946797
       18.3263133583     9804.8014269150     1      408.0157645932      452.2289642539      628.0925758024
        9.3733443157     9805.0982753840     1      402.0036674660      463.6666682135      593.6666872625
       76.7207524728     9797.4827452066     1      305.0948615354      692.6664581920      789.9543776889
       73.6963832918     9808.5464727668     1      382.7491939346      404.5515123480      509.0382740784
       74.1523031997     9800.8849568136     1      371.9756717873      517.7629014405      644.8451039487
       79.2169622410     9793.2043493267     1      280.6198575186      864.7257857864      938.1227994165
       74.6887016640     9805.4375830552     1      374.5807835793      424.4437397630      549.0107379932
       78.6979709240     9802.2189114085     1      361.0332034535      522.6459906251      722.3385155515
        3.4197064429     9795.2807562980     1      221.5217807109     1035.7259504330     1154.4142893066
        4.3614358061     9793.7128354832     1      367.6435428637      597.1836075501      681.8080961761
       -0.8903169656     9803.9114246121     1      331.5281764611      477.1923160880      575.4898299149
        3.2141485559     9796.8613212419     1      383.7936463246      557.8459069984      619.1605115574
       74.7326398680     9798.1765106531     1      349.0072976871      517.0424573657      638.5713457222
       75.0747222823     9798.9795444198     1      353.4195688506      535.4155869286      686.8394079666
       77.5607421919     9800.9110448343     1      355.3829224189      554.4965674845      631.6692236007
       -0.7832974889     9800.9674620740     1      292.3223432765      742.9611390963      845.3212893123
       77.6106005205     9807.2337548515     1      343.3862907945      531.1372412835      653.4315738570
       -1.4159647639     9801.4920988398     1      356.2251546285      503.3079530207      595.4327290166
       78.9993372516     9801.1206877785     1      279.3861765177      752.4692231938      844.3738298675
       79.3535002720     9799.0666564755     1      245.4138471646      895.3184502954     1016.9653151445
        5.2284864054     9796.5618567465     1      429.7679690707      513.2691139478      624.3279594461
        3.0093625911     9797.1251980497     1      385.4108825140      486.2895857552      675.9633129922
       -4.5062784382     9798.0538896051     1      390.9175765359      518.7269199018      748.7318231368
       79.4471128897     9799.0703886094     1      352.1107663914      538.0718362276      746.2572937407
       -2.6803975025     9798.0378946725     1      386.0292035745      518.8239600885      720.4736007568
       80.1664911246     9804.4346279261     1      340.2265441439      476.7605975071      568.8143290456
       78.2110704678     9798.3717468107     1      279.4378273232      828.9318328399      908.2216279348
       80.7246612596     9801.0861206631     1      389.7413308916      514.7928093859      667.7180815359
       82.5856094245     9796.5083685872     1      330.9688070522      589.9708641247      823.8793447652
       81.7334193153     9799.4810302947     1      382.9435881715      441.1360552404      658.5735763641
       84.4043725381     9810.3689250866     1      362.8399478367      456.3926932304      590.8413256797
       82.4245836625     9801.3883371552     1      318.6097090417      609.2351456869      775.7600145500
       84.1146611443     9799.2823476981     1      385.5889316177      456.3131229274      595.2507976633
        1.2538104411     9801.1876721031     1      351.2543614085      571.0172054263      749.8022069353
      113.9514430807     9806.2053707460     1      329.5097295059      523.0596785081      668.8236046003
      113.8574990937     9807.8863219335     1      318.9163360494      491.3685589120      604.5051176892
        7.2750468001     9803.4728151745     1      384.9769914079      460.6778055726      534.6702318603
        6.2083642180     9794.8086738930     1      273.0193217016      824.6714486562      881.9295506551
        0.6192465004     9804.6001842908     1      364.0858722148      486.6461224043      603.1906435876
       -1.0483610566     9808.9510538052     1      367.0031694669      480.4815353733      608.4542904473
       -0.5617365646     9803.2599465504     1      368.8879069297      497.2185038065      623.7851144304
       -0.5460818265     9801.3117427659     1      362.4925863634      504.7216123279      608.2214768415
        2.0238409132     9804.4720913444     1      358.7178708494      504.3218914087      664.8424614703
        4.0555004178     9803.7268678518     1      352.9666889217      516.5641660649      647.6465344495
        8.6224702425     9794.8973007905     1      332.9974692319      569.4490115679      703.8969346714
       -3.8567890549     9797.5254273727     1      381.8813165953      583.8171229214      733.4297671235
       11.0378351055     9795.6524141564     1      274.7046784374      683.1568507147      787.5676543750
       12.5953962266     9799.1073803985     1      315.2513058115      577.2953636914      672.0015479156
       11.5380934926     9801.5172606986     1      357.2492528196      438.3479235069      578.7550324899
        7.2065433047     9804.0920067675     1      371.1950929632      420.3401704321      536.5967020519
       -1.8839621316     9805.3114529428     1      379.8938204240      458.0977312585      566.0035289020
        2.5173309464     9798.4050021766     1      372.5130436190      559.3483403466      715.3140137199
        4.4478515981     9799.3742841849     1      384.0542452684      452.0004299265      612.9138144063
        3.4715967442     9804.4649789679     1      385.4036021084      454.5015395128      648.3329347297
        4.5570735695     9793.1026605337     1      424.3102208024      515.4185269606      632.2595414488
        3.9229869249     9792.7391506956     1      349.9379473886      642.5407737307      716.9327203294
        5.7732756798     9792.9199862425     1      300.1583136721      831.0803271105      978.9731368990
       -1.6662935472     9802.4499092827     1      343.0503081972      550.9416694794      599.6993646543
        1.3897716241     9801.1546316236     1      308.0339566936      650.0236286955      692.5787745027
       -1.1841594295     9794.1356507921     1      298.1502413748      887.7049559120      959.1259782732
        0.6247659135     9803.6216477467     1      352.1631125471      531.7353306737      580.3312973712
       -0.2081931780     9810.1253285762     1      410.4162866702      419.4296900612      471.7110946771
       -4.5328481289     9803.2717463203     1      407.1620213362      537.2480000220      559.4672379710
       -3.9271564557     9803.1891369099     1      385.8320240001      508.3839318846      551.5173310355
       -7.5063664886     9806.8216417580     1      372.9879059455      460.7216949464      560.2363030301
        0.8106197847     9796.0303721431     1      266.3031960725      828.4497620346      929.1969762851
        1.2961900711     9795.7800870532     1      384.9398242179      540.9530035731      740.4461632839
       -1.0559245379     9797.5579382077     1      354.9922517914      577.6943660283      658.2583691397
       -2.6383187830     9805.8740917921     1      349.8315349644      455.6795230487      560.6466016490
       -2.3412204301     9808.5540139926     1      375.1950044089      434.2557822110      525.1210039391
        4.1168526345     9802.2153658383     1      365.2648785433      510.2325749800      533.4307616930
       -0.4341523940     9802.0362010052     1      368.9906744059      506.1775997703      516.1050290257
       -2.7370118972     9804.9544634798     1      366.6390106455      495.6884907149      526.0462037852
       -2.3117278921     9800.6242595213     1      370.0847704072      506.6338794665      712.1454470372
        8.0475593980     9792.8910145923     1      232.6593753796      915.9477717526      940.0212757312
        8.0867277036     9789.9318687644     1      237.0399372160      883.5983088228      921.8801902461
       -0.3525266850     9803.9508764976     1      317.2795007622      529.6597371203      609.4439627368
       16.1087147449     9808.8011237409     1      330.0120351805      474.8588411411      518.2956468735
       -0.8782730515     9801.1277517028     1      355.8428871590      498.8939617284      632.8253636553
       -0.0685351626     9791.0098129896     1      294.4234078092      823.8320584967      963.3343800855
        0.0325144410     9792.5913376228     1      370.8839621686      586.0916068132      846.6351561744
       -0.0630992634     9789.0525448848     1      359.6179883930      734.7130736459      993.8446158511
       12.1531521669     9792.8096145099     1      326.4359139276      781.3231331768      918.5404529968
       -0.6464154655     9789.8352218339     1      329.7482903687      864.3295586946     1085.7661485336
       -0.3810139769     9788.7709021228     1      368.0058497127      790.5844669163      915.0036735132
        4.9116636754     9798.8203361295     1      394.1535040872      445.9324562617      567.9271467929
        4.4456611278     9799.8976425993     1      338.3532944340      577.0083262104      652.3807973437
        5.5659427062     9793.5857096064     1      364.8481668022      587.4195755113      662.1757540026
        8.5622211175     9799.1984215178     1      366.4815739666      464.9478034628      555.7037882164
        9.6778537666     9797.2682866973     1      366.9678792754      618.6900352768      859.3436584851
        5.4529291551     9810.2178099427     1      383.3125389186      498.5425867591      645.4544128682
        5.0366710072     9804.4515437083     1      413.7618265267      449.1007834440      641.7663550981
        4.2498892824     9802.0287743185     1      377.5824509811      498.5371716120      671.3784184567
       10.9752363661     9805.2184523406     1      396.7856489156      547.6834857061      584.5608015907
        3.1387461106     9809.0421897185     1      383.1366529645      436.7501861797      563.7695356985
        1.4915944852     9801.3021561745     1      337.6157631791      561.7895431628      632.4477924183
        0.3880081621     9798.8566177504     1      321.2389770599      618.6586644081      720.6631106513
        0.0446380179     9805.5152116524     1      381.8335063010      470.8007257891      578.2641672465
       11.4672541486     9795.9524054094     1      276.8265374278      771.4121773366      829.4726063089
       11.0468308566     9796.1916298569     1      358.9941207280      602.2452801639      674.4253462476
        1.5176255414     9804.0858147441     1      370.7614119107      494.9020613180      571.3905405808
       -2.3214607069     9798.9563859078     1      374.7105069055      485.7820158098      582.2432001725
       -2.8675020499     9799.5769865120     1      286.7160107020      825.2962795453      881.0416928049
       -4.7014625027     9798.5223477267     1      390.2715640543      513.6428453625      589.7006477875
        0.0938808216     9785.8149609221     1      289.2116439058      991.0016162760     1129.4689973849
       -3.3162279533     9801.8787375928     1      370.1414097203      581.6827254477      711.5216493328
       -0.3600310653     9798.5536363832     1      432.3477059648      471.3166823055      738.2042226399
        4.2059347473     9799.9531711962     1      413.7963671429      491.6752563724      717.5042726559
       -4.0152476332     9799.0181415227     1      380.5814184362      589.4351085557      722.6456829529
       -0.2335563202     9802.0855305179     1      366.7975670414      527.4257294892      646.7744062070
        1.0011956724     9798.3305977281     1      422.2838765712      454.5519173562      680.8886265659
        2.8020981004     9799.9945535042     1      422.0382011042      452.4978994350      714.3719271706
